flight id:901
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306898326.25,4.8592477,4.4529734,3118.9961627999996,-58.3,1.8,1494474.1948048,-538353.4621092,-1.0,293.9063873185445,84456.89368902311,299.10285750310146,0.07719820391593196,3.534034250177676,86.30000000000001,0.36176094619615407
1306898326.67,4.8586026,4.4529603,3090.9449808,-58.3,2.2,1494303.2958492,-538372.4253644,-1.0,287.9308934927625,84172.96624755498,299.2637323396664,0.07781329035828775,3.622586576941553,88.40000000000002,0.3610357602818934
1306898327.09,4.857971,4.4529204,3063.976476,-58.3,2.5,1494136.7932192,-538400.8046304,-1.0,283.20303440895657,82864.91690741944,300.0614443875804,0.07687463559623992,3.669203747973463,89.20000000000002,0.3603259615067402
1306898327.51,4.8573295,4.4528517,3037.0407796,-58.3,2.9,1493968.5189356,-538439.9122432,-1.0,289.7935316848996,79872.58670162644,298.8659820587666,0.08037457563567564,3.6755274764318693,90.10000000000001,0.3596300188120771
1306898327.93,4.8567194,4.4527589,3011.7126948,-58.3,3.3,1493809.2997704,-538487.1563392,-1.0,279.0856945510299,77800.5559366117,296.722506598455,0.08233383839252262,3.7304403126082155,92.50000000000001,0.3589507646563465
1306898328.35,4.8561115,4.4526386,2986.712694,-58.3,3.7,1493651.5241748,-538544.3413804,-1.0,282.1711100460423,73797.70340010323,295.38053467647615,0.08249304160025529,3.6462230510921465,93.6,0.35828881146299574
1306898328.77,4.8555157,4.452492,2962.3688611999996,-58.3,4.1,1493497.7183956,-538610.8768156,-1.0,281.9915164677581,68754.53883256673,293.8355456575423,0.08055510447542912,3.65899205835122,95.39999999999999,0.35764423578495547
1306898329.19,4.8549412,4.4523216,2938.9108552,-58.3,4.6,1493350.3102544,-538685.5815424,-1.0,278.38919163690423,64399.29333512956,295.9924795866122,0.08293088318118075,3.634165699795707,96.30000000000001,0.3570174203868802
1306898329.61,4.8543846,4.4521267,2916.1418256,-58.3,5.0,1493208.4139244,-538768.8164532001,-1.0,277.3395470567119,58843.69682693074,295.8573580439923,0.08206120256683004,3.7054482573844316,92.70000000000002,0.35640798250411554
1306898330.03,4.8538505,4.4519094,2894.1273892,-58.3,5.5,1493073.0792744,-538859.7613380001,-1.0,275.11708036946357,52644.93849919212,296.56343034883486,0.08180179237843609,3.7265084383782887,89.50000000000001,0.35581492694856004
1306898330.45,4.8533398,4.4516702,2872.8347376,-58.3,5.9,1492944.7000052,-538958.186538,-1.0,273.150260921454,48490.72492724033,298.1407145030867,0.07939889167175837,3.6729292724790294,87.80000000000001,0.35524055030814006
1306898330.87,4.8528485,4.451407,2852.034212,-58.3,6.3,1492822.1934396,-539064.8794548,-1.0,274.3782179986689,43744.02672624194,296.66852410392505,0.07998283829815624,3.566712459146014,85.60000000000001,0.35468309186544544
1306898331.29,4.8523888,4.451127,2832.0538964,-57.9,6.4,1492708.4795252,-539177.0513744,-1.0,270.015219416166,39803.83382765037,295.4017915527615,0.07723893126056741,3.6047673967857974,87.30000000000001,0.35414193919702897
1306898331.71,4.8519587,4.4508309,2812.7297488,-57.3,6.6,1492603.1973696,-539294.4398296,-1.0,266.7476132584494,37897.74042917463,295.32378659802043,0.07466894426309277,3.5288854323694427,86.60000000000001,0.3536185468085775
1306898332.13,4.8515494,4.450513,2793.6024516,-56.7,6.9,1492504.0503848,-539419.2429832,-1.0,269.5846321846217,36570.29139807945,297.3419860503963,0.07204808877839439,3.5705031746735183,86.1,0.3531096229240631
1306898332.55,4.851183,4.4501924,2775.6890651999997,-56.0,7.1,1492416.38634,-539544.144562,-1.0,258.48692501789964,37497.96004550582,296.6963804586058,0.07385139207215088,3.5348931564130006,87.9,0.3526172344726195
1306898332.97,4.8508331,4.4498476,2757.6772536,-55.3,7.4,1492333.9716392,-539677.510708,-1.0,265.30642203163694,38608.40757082012,298.50583743471225,0.07555480917166704,3.5761758086066053,87.00000000000001,0.35213962073683647
1306898333.39,4.8505174,4.4494957,2740.4528436,-53.8,6.9,1492260.6448652002,-539812.7141244,-1.0,260.40396930230787,40978.25479826985,298.9765668359975,0.07271622599238743,3.6187562178435346,88.30000000000001,0.35167655205792137
1306898333.81,4.8502313,4.4491386,2723.5565176,-45.7,2.4,1492195.4545743999,-539949.16426,-1.0,256.1754173044238,43651.29138275945,297.99305809062264,0.07196306165941267,3.5387360813545583,89.50000000000001,0.3512271863536344
1306898334.23,4.8499625,4.4487763,2705.8071732,-31.0,0.6,1492134.9558847998,-540087.1235819999,-1.0,255.3772356457749,45679.90653548306,297.58255552731146,0.07074185895624523,3.5665761317267095,90.20000000000002,0.3507877725303623
1306898334.65,4.8497009,4.4484059,2687.2376188000003,-17.5,2.5,1492076.7209748,-540227.8388096,-1.0,258.1751355910061,47566.16803529328,297.810346923901,0.07359013110576759,3.526457992632907,91.30000000000001,0.35035471260035356
1306898335.07,4.8494471,4.4480333,2669.619508,-5.9,4.0,1492020.5201856,-540369.275822,-1.0,257.8344395159101,49292.09806953974,298.3525551852573,0.07519772287029855,3.5251919681536217,92.80000000000003,0.3499290783046405
1306898335.49,4.8491998,4.4476647,2653.9370928,5.8,4.8,1491965.8941996,-540509.0067976001,-1.0,254.00325291042495,49805.997523983104,299.9008806466343,0.07810949464757838,3.510425777961366,90.4,0.3495134724428732
1306898335.91,4.8489531,4.4473008,2640.0919480000002,15.7,5.4,1491911.3338304,-540647.0645448,-1.0,251.16796737379477,49681.056316976545,301.1405564937262,0.07908513881840279,3.525955993640886,92.70000000000002,0.34911065092056354
1306898336.33,4.8487032,4.4469431,2627.6903727999997,22.3,5.8,1491855.7892092,-540782.9241292,-1.0,248.27224496426436,49383.64446812362,299.4830363009889,0.0817290651315128,3.439651332572641,90.80000000000001,0.3487235227490849
1306898336.75,4.8484444,4.4465879,2616.1746244,26.6,6.0,1491797.7511496,-540918.0947372,-1.0,248.70254955301934,47422.48050752985,299.5961510529497,0.07903415922570554,3.510293082917818,89.90000000000002,0.34835132239912864
1306898337.17,4.8481786,4.4462401,2605.3478524,29.3,6.0,1491737.5477356,-541050.70629,-1.0,246.25671114343945,45430.917390033996,298.875668154402,0.07609295652205418,3.447863640958061,88.7,0.3479958871410359
1306898337.59,4.8479032,4.4458979,2594.8819728,30.4,6.4,1491674.7196496,-541181.4149555999,-1.0,245.2296889749678,42911.88916470145,297.2687408639618,0.07621827038190804,3.491754704128364,86.4,0.3476562217867052
1306898338.01,4.8476182,4.4455619,2584.6785603999997,30.7,6.7,1491609.2012747999,-541310.1879256,-1.0,244.32447184010303,40358.8117075752,298.00384239046616,0.07568200026896826,3.4411256993263057,88.3,0.34733217323027477
1306898338.43,4.8473279,4.445237,2574.8688488000003,30.8,7.2,1491541.8456296,-541434.9910792001,-1.0,239.9650955834094,38050.85148158205,297.60058066653517,0.07505794220111761,3.42951083299563,87.80000000000001,0.3470266504831182
1306898338.85,4.8470285,4.4449189,2565.3872211999997,31.2,7.7,1491471.9309292,-541557.4976448,-1.0,238.68203305380544,35871.90362403713,297.0706620649411,0.07302908795166725,3.5343549417526177,86.10000000000001,0.3467423328978164
1306898339.27,4.8467228,4.4446112,2556.3977196,32.2,8.4,1491400.0477248,-541676.3296696,-1.0,235.1008335325093,33871.29584613505,296.34957328516236,0.07193074527890804,3.584712216686449,87.80000000000003,0.34647814873333693
1306898339.69,4.8464066,4.4443102,2547.900344,33.9,9.2,1491325.1133392,-541792.99634,-1.0,234.67026034687734,31658.9231561198,295.4913466825565,0.06945225597682643,3.4817094414892322,88.00000000000001,0.346230729660721
1306898340.11,4.84608,4.4440178,2539.9279027999996,34.0,8.9,1491247.1933892,-541906.7430628,-1.0,233.32322458172476,29371.190176010008,296.09642068989825,0.06907418927826857,3.4843151682061086,86.30000000000001,0.34599701356273327
1306898340.53,4.845743,4.4437329,2532.1851204,29.6,7.6,1491166.1894496,-542017.9963472,-1.0,232.8491564110788,27188.511536649752,296.15867223895685,0.06734812418107955,3.5383435952909577,87.9,0.34577416798093097
1306898340.95,4.8453978,4.4434543,2524.4095296,24.4,7.5,1491082.9217304,-542127.0842771999,-1.0,232.19766356849172,25587.212567049537,298.38194714040355,0.06984348497514423,3.4810991635537674,87.0,0.3455600494332495
1306898341.37,4.8450518,4.4431855,2516.9292144,20.5,8.0,1490999.06346,-542232.6289,-1.0,228.19591051161146,24329.20734323541,298.86166672414,0.07146046020487287,3.5050163485963712,88.5,0.34535373928451807
1306898341.79,4.8446925,4.4429155,2509.7769832,16.2,8.0,1490911.8259244,-542338.9609244,-1.0,232.57465415281447,23277.85770965807,300.05311701586413,0.07205431126936361,3.419701637340272,89.1,0.3451551609818058
1306898342.21,4.8443343,4.4426533,2503.3465367999997,11.3,8.3,1490824.5555804,-542442.3401928,-1.0,228.8450373419036,22910.925161240288,300.45299528133694,0.07146179979259851,3.429206498130209,86.20000000000002,0.3449653862661453
1306898342.63,4.8439639,4.4423854,2497.4410248,6.5,8.4,1490734.2340552001,-542548.1472828,-1.0,235.00132715549316,22349.16969873058,299.2963308974334,0.0731411638802429,3.4451161805476844,87.2,0.3447847213492599
1306898343.05,4.8436084,4.442123,2492.5197648,2.8,8.5,1490647.7183043999,-542651.5593596,-1.0,228.0084583679735,22460.458599495083,297.92200251753627,0.0721374111842771,3.404782148305492,88.39999999999999,0.3446146972897674
1306898343.47,4.8432454,4.4418498,2488.0906308,1.6,8.6,1490559.5293252,-542759.1052948,-1.0,234.89835173189084,22384.198912431417,300.53865718254815,0.07243843593695366,3.4510246470453,85.4,0.34445531408766766
1306898343.89,4.8428889,4.4415793,2484.2520480000003,1.6,8.8,1490473.0135744,-542865.5357444,-1.0,231.75952587086067,22976.85450498604,300.6440894915719,0.07533308113800065,3.575018605558327,86.2,0.3443068014017534
1306898344.31,4.842533,4.4413099,2480.8399744,1.3,9.1,1490386.5634404,-542971.474068,-1.0,231.05201709606249,23436.252781051764,300.5981650294784,0.07654675569357593,3.65225515903886,84.30000000000001,0.344168929573232
1306898344.73,4.8421733,4.4410402,2477.9200268,1.6,9.4,1490299.1290544,-543077.7076672,-1.0,232.40945108188023,23774.132627480485,301.56349446916704,0.07585630817842956,3.6427024816467224,82.60000000000001,0.3440423110255504
1306898345.15,4.8418156,4.4407765,2475.4922051999997,2.3,9.7,1490212.0883692,-543181.61187,-1.0,229.06054953744,24224.588315783174,300.6352743731052,0.07721597793628591,3.744355263301921,84.8,0.3439281706056029
1306898345.57,4.8414514,4.440514,2473.6221264,2.8,10.3,1490123.2760304,-543285.3192224,-1.0,230.6396725599863,23960.960574786597,299.33338413875106,0.07651662322718437,3.7923900295805595,82.3,0.34382712073683647
1306898345.99,4.8410808,4.4402537,2472.1457484,3.3,7.2,1490032.6592296,-543388.30479,-1.0,231.63875213038523,23578.04270951317,298.870851914818,0.07657610193407734,3.7693592089609624,82.2,0.3437393145251129
1306898346.41,4.8407084,4.4399966,2469.3570344,3.0,1.0,1489941.4190692,-543490.174872,-1.0,230.96868039413894,23063.488886249805,299.0345108070167,0.07964698503007689,3.822500902193213,81.89999999999999,0.3436600056887176
1306898346.83,4.8403416,4.439745,2462.8937796,2.1,-1.7,1489851.58967,-543589.9124080001,-1.0,227.05487043858875,22838.583025555345,301.2130417236578,0.07730801296267814,3.7999502328559642,83.6,0.34357939545249705
1306898347.25,4.8399688,4.4394904,2452.0341992,2.1,-2.6,1489760.2510843999,-543690.8966632,-1.0,230.62602055911543,22024.15405991116,302.6982262901214,0.07984323595427452,3.70666279691872,85.0,0.34348492913578665
1306898347.67,4.8395981,4.4392384,2437.4016527999997,2.1,-3.0,1489669.4046248,-543790.8310496,-1.0,229.3795631827268,22127.58052267481,301.3292214514817,0.07719152185940593,3.664133770289106,87.70000000000002,0.34336665485757145
1306898348.09,4.8392261,4.4389869,2419.5538832,1.7,-3.0,1489578.0660392,-543890.6998192,-1.0,230.42773951534136,21799.063891967086,302.29056082124663,0.07491481479923383,3.6490416584387457,88.10000000000001,0.3432156924778688
1306898348.51,4.838857,4.4387388,2399.4095256,1.5,-3.0,1489487.5148552002,-543989.2234444,-1.0,228.4721920603271,21454.734769544742,300.9514314556081,0.07248890425450832,3.6290415471490762,88.4,0.3430256881034157
1306898348.93,4.8384906,4.4384939,2377.5591311999997,1.5,-3.0,1489397.6198392,-544086.467542,-1.0,226.65648000819635,21403.86572975042,299.8657689377621,0.07422205594534886,3.628033947962517,91.3,0.34279151268784264
1306898349.35,4.8381181,4.4382464,2354.0027,1.5,-2.8,1489306.0515947999,-544184.8271252,-1.0,230.22827631659385,21036.20637624019,301.1578784893256,0.0727665537699027,3.57771659887963,89.00000000000001,0.3425080371847805
1306898349.77,4.837748,4.438002,2329.6260588,1.5,-2.5,1489215.10671,-544282.0384144,-1.0,228.42475152676215,20877.422221832436,301.51483269940763,0.07302284006623579,3.540505998013307,89.30000000000001,0.34217204637113224
1306898350.19,4.837373,4.437756,2304.4292076,1.5,-2.1,1489122.9479144,-544379.93868,-1.0,230.78113453203622,20722.18086906975,300.73300814262336,0.07356490561534472,3.53248683370067,91.00000000000003,0.3417807077884551
1306898350.61,4.8370061,4.437517,2279.527632,1.5,-1.7,1489032.6263892,-544475.0830399999,-1.0,225.47051721140988,20800.506500996416,298.2375264614512,0.07354553502970324,3.4673858293859063,93.4,0.3413377725303623
1306898351.03,4.8366349,4.4372769,2254.3963976,1.5,-1.3,1488941.2549952,-544570.7523344,-1.0,227.29303976822314,20562.957739523274,296.2675931996821,0.07298359059264985,3.488957050599088,92.10000000000002,0.34085127865459675
1306898351.45,4.8362592,4.4370356,2229.2651632,1.5,-0.8,1488848.6696904,-544666.9137548,-1.0,229.19213937646376,20596.749230901336,297.3815998517702,0.0721959276670478,3.6180165637511217,91.0,0.3403314842538968
1306898351.87,4.8358858,4.4367976,2204.7572884,1.5,-0.3,1488756.7077452,-544761.7956476001,-1.0,226.8426383438165,20583.275939484414,296.5943876340406,0.0757522413930838,3.5792421030191943,90.0,0.339788647421001
1306898352.29,4.8355139,4.4365625,2180.9711984,1.5,0.2,1488664.9426503999,-544855.66048,-1.0,225.24354046449557,20451.539484488418,293.96777507058823,0.0751554428009068,3.4601520619280004,91.50000000000001,0.3392319545076152
1306898352.71,4.8351307,4.4363223,2157.2507252,1.3,0.7,1488570.42165,-544951.5594332,-1.0,230.62600603443198,20256.045857404722,293.7204436409258,0.07603170559661926,3.466011815411357,92.2,0.33866691732476306
1306898353.13,4.8347515,4.4360867,2134.6457376,1.3,1.2,1488476.7208596,-545045.7851580001,-1.0,227.48886887737828,20549.408017363305,295.7766611598091,0.0750452390687772,3.410076184847857,89.2,0.3381001194245005
1306898353.55,4.8343716,4.4358528,2112.9593852,1.3,1.7,1488382.8888356,-545139.3547148,-1.0,226.6460124059297,20673.489654760797,294.75065383829053,0.07538753110415951,3.458878006302278,90.4,0.33753768504129844
1306898353.97,4.8339928,4.4356219,2092.2900932000002,1.4,2.2,1488289.1880452002,-545231.8415944,-1.0,225.00767774242325,20655.431643149885,294.1646768682306,0.07562790900687301,3.4223320034325013,91.40000000000002,0.33698390113928617
1306898354.39,4.8336114,4.4353917,2072.506628,1.4,2.6,1488194.76547,-545324.0660067999,-1.0,225.3151309915369,20967.124478292153,293.56754427377405,0.07536702795106198,3.4737644399159473,88.80000000000001,0.33644274847086975
1306898354.81,4.8332246,4.4351609,2053.4777559999998,1.4,3.1,1488098.9977503999,-545416.6185032,-1.0,227.04798903123677,20685.89977045609,295.1010153006776,0.07225475511117399,3.523580885768672,87.50000000000001,0.3359152987770815
1306898355.23,4.8328377,4.4349327,2035.5315611999997,1.6,3.2,1488003.0331804,-545508.2851728001,-1.0,226.03915544221206,20426.92647818655,295.43051470274946,0.07497474567867159,3.5560040373954656,88.5,0.3354046141751567
1306898355.65,4.8324508,4.4347074,2018.6352352,1.7,2.8,1487907.0686104,-545598.8691652,-1.0,224.6072650247457,20474.292395510012,292.8501746271479,0.07286568977114107,3.501817733853952,87.19999999999999,0.33491314435888375
1306898356.07,4.832058,4.4344819,2002.5591192,1.7,2.5,1487809.4636204,-545689.6500080001,-1.0,226.57375266405091,20443.450438944452,292.45009871648915,0.07101644973180261,3.4924339558608968,86.5,0.33444134864584785
1306898356.49,4.8316649,4.4342596,1987.5000636,2.0,2.1,1487711.7602052002,-545779.2825567999,-1.0,225.22783391845678,20542.379981732487,295.0766408731768,0.07254588505368507,3.602665013492247,86.20000000000002,0.33398991601242706
1306898356.91,4.8312676,4.4340388,1973.261218,2.2,1.7,1487612.8428792001,-545868.455788,-1.0,226.01123060303763,20815.81096053577,295.952038969889,0.07461277847152385,3.619551146356624,87.70000000000002,0.3335606071760316
1306898357.33,4.8308762,4.4338254,1960.2362832000001,2.4,1.3,1487515.3363144,-545954.8403052,-1.0,221.08794725814462,20924.223632188165,296.5133800506632,0.07403930289485389,3.6462165534814077,89.3,0.33315365179545414
1306898357.75,4.8304753,4.4336115,1947.8018996,2.7,0.9,1487415.2706944,-546041.5200980001,-1.0,224.38800634718675,20810.687114232423,294.9766934535125,0.07145630986558643,3.543767516716156,87.49999999999999,0.33276828434138594
1306898358.17,4.8300674,4.4333996,1936.0893008,3.1,0.5,1487313.2365704,-546127.7077648,-1.0,226.14582332487618,20766.02960297149,295.5432754542638,0.0708342232841096,3.6186564814835247,88.6,0.33240381583744893
1306898358.59,4.8296606,4.4331947,1925.2625288000002,3.7,0.0,1487211.33368,-546211.2707596,-1.0,223.09846582397083,20842.309216566955,297.2832023001491,0.07037607875960447,3.62795495908499,91.89999999999999,0.33206024628364317
1306898359.01,4.8292464,4.4329944,1915.0591164,4.5,-0.5,1487107.3638604,-546293.324568,-1.0,224.02881580587626,20905.273262510003,298.3089512551487,0.07102196220506322,3.589444502467773,94.5,0.331737269468245
1306898359.43,4.8288275,4.4328028,1905.4462552,5.8,-0.2,1487001.7864292,-546372.392812,-1.0,222.98073394774957,21331.150398976704,299.6489797184772,0.06967893614054253,3.584109639001089,93.5,0.33143373709729146
1306898359.85,4.8284067,4.4326179,1896.5223703999998,12.9,0.7,1486895.55283,-546448.9676176,-1.0,221.2979577332667,21861.208087790044,302.02571978927597,0.07083673332362066,3.5488084490225646,94.1,0.3311488070885425
1306898360.27,4.8279814,4.4324357,1888.5499292,16.1,0.8,1486788.0068947999,-546524.6894048,-1.0,222.0866116370568,22183.701807099333,303.5177394495651,0.06985008872242442,3.5488261223098316,94.29999999999998,0.3308827856537219
1306898360.69,4.8275608,4.4322603,1881.3648896000002,1.4,0.0,1486681.5764452,-546597.78652,-1.0,218.053834684535,22595.358301670793,301.85196388024104,0.0695392775700209,3.461899820505908,93.6,0.3306351369223134
1306898361.11,4.8271309,4.4320794,1874.3767004,2.0,0.6,1486572.8165992,-546673.1474148,-1.0,223.2462557898516,22888.738939959807,300.5702388667934,0.06980663077566499,3.4142831917920704,94.6,0.33040440638863006
1306898361.53,4.8267058,4.4318924,1868.0774876,2.6,0.9,1486465.5659396,-546750.6080471999,-1.0,223.24128700974242,22975.25952260695,298.3266296521402,0.0707016401125473,3.5103730190486373,95.20000000000002,0.33018936920577785
1306898361.95,4.8262954,4.4316991,1862.5984848,-4.4,1.1,1486362.3179048,-546830.0043752,-1.0,219.97300946323202,23029.864055344005,299.17673413871074,0.07361698782298608,3.5865099217394842,96.30000000000001,0.32999056124427306
1306898362.37,4.8258832,4.4314898,1857.2507156000001,-6.7,1.1,1486259.06987,-546915.3062152,-1.0,226.06433367071315,22638.89620126509,298.46500351705174,0.07602533465332058,3.5986136734509064,95.40000000000002,0.3298066045513597
1306898362.79,4.8254839,4.4312726,1852.0669884,-5.9,1.1,1486159.5291843999,-547003.2327271999,-1.0,224.3589828287649,22390.503324300396,297.15580611895734,0.0752262827894967,3.5641883341756957,93.00000000000001,0.3296358149625583
1306898363.21,4.8250958,4.4310473,1847.0801116,-7.5,1.4,1486063.1381052001,-547093.8167196,-1.0,223.5700691823222,22044.372117218485,296.5009748389756,0.0763754030940111,3.612536712391837,89.4,0.3294771972897674
1306898363.63,4.8247165,4.4308123,1842.2244684,-8.9,1.4,1485969.4373148,-547187.7799772,-1.0,224.3422694395472,21545.032435024495,295.0323163198216,0.0757904437587075,3.5874788058347993,90.10000000000001,0.3293296797919546
1306898364.05,4.8243421,4.4305648,1837.3688252,-8.8,1.4,1485877.4753696,-547286.1395604,-1.0,227.59726613983648,21643.440796621322,294.9926963391466,0.07651946258431028,3.6844699670274585,89.80000000000001,0.3291916548575714
1306898364.47,4.8239768,4.4303074,1832.6116072000002,-9.1,1.7,1485788.1709047998,-547388.0096424,-1.0,228.99423050816912,22255.15865097685,296.35322647017625,0.07715596632306938,3.7513569096878974,89.60000000000002,0.32906113211041477
1306898364.89,4.823626,4.4300439,1827.9856227999999,-9.7,1.8,1485702.8690648,-547491.7169948,-1.0,227.11946651665204,22718.06697749676,295.454865265125,0.07559544855925687,3.8053956145738534,87.40000000000002,0.32893658049186714
1306898365.31,4.8232839,4.4297744,1823.6877224,-12.7,2.3,1485620.0278548,-547597.4256596,-1.0,227.1775801735393,23693.038667289777,297.46852093539934,0.07576137594880147,3.808801245927292,86.60000000000001,0.3288183062136519
1306898365.73,4.8229401,4.429497,1820.1116068,-24.0,4.3,1485537.0882196,-547705.9886552,-1.0,230.92608731854452,24782.812235291098,297.1072835969182,0.07676743756308393,3.6852848159925196,85.4,0.3287063858287
1306898366.15,4.8226111,4.4292197,1817.7165936,-30.6,4.3,1485457.9215504,-547814.2563752,-1.0,226.8667854312445,25691.055627040016,296.59169205140853,0.07613876711899824,3.6901012159276667,84.10000000000001,0.3286016614192512
1306898366.57,4.8222849,4.4289288,1816.1745988000002,-32.0,4.7,1485380.0016004,-547927.4125468,-1.0,232.1844119424446,26291.327754031798,296.4045071000422,0.07326266736509035,3.65973641028421,82.50000000000001,0.3285058171497849
1306898366.99,4.8219747,4.4286354,1815.2231551999998,-35.0,5.5,1485306.4123592,-548041.1592696001,-1.0,229.09934045615108,27179.333230345936,296.8651113390492,0.0731495865625159,3.7393113382591934,83.10000000000001,0.32841984820840253
1306898367.41,4.8216743,4.4283321,1814.7638376,-37.7,6.0,1485235.6446404,-548158.2852576,-1.0,231.3419559178835,27923.139232659643,296.75331139279467,0.07387180119162727,3.7846068430469737,86.2,0.3283444435714821
1306898367.83,4.8213881,4.4280213,1814.7310292,-38.6,5.8,1485169.01078,-548277.7734504,-1.0,231.30396480286146,28817.338289217354,297.2135696560769,0.07651434771107199,3.7534143438970005,85.69999999999999,0.3282802922154016
1306898368.25,4.8211107,4.4276966,1814.9278796,-39.4,5.9,1485105.0344,-548402.24852,-1.0,236.41054146341736,30267.958291401723,295.68924198511525,0.07649835071328952,3.7482756456629494,87.5,0.3282279300106773
1306898368.67,4.8208551,4.4273726,1815.2887719999999,-40.4,6.1,1485046.79949,-548525.9033796,-1.0,231.0947693094079,32463.776157473356,293.7045182549115,0.07874776736183041,3.74539270296474,89.50000000000001,0.3281875100631707
1306898369.09,4.8206123,4.4270383,1815.7480896000002,-40.9,6.0,1484992.3703544,-548653.068738,-1.0,233.74655448942306,34196.83727305439,293.73202257640037,0.07890900801764547,3.7610967644417035,89.20000000000002,0.3281589558199511
1306898369.51,4.820385,4.4266962,1816.2402156,-41.1,6.0,1484942.2391192,-548782.7275348,-1.0,234.83803119724706,36323.66371741779,293.15932549334894,0.07902562601892668,3.8203576214274224,87.10000000000001,0.32814157830464047
1306898369.93,4.820175,4.4263493,1816.76515,-41.4,6.0,1484896.7994852,-548913.7642844,-1.0,234.2798648467977,38565.71090534078,294.64680339817676,0.0797848347359776,3.8828873905334453,88.0,0.3281337699056904
1306898370.35,4.8199785,4.4259903,1817.2572759999998,-41.6,6.0,1484855.3952843999,-549048.8692756,-1.0,238.47543779673987,39935.771194947025,296.5789339645852,0.07765935180816956,3.91563480590589,91.19999999999999,0.32813269816465807
1306898370.77,4.8198044,4.4256358,1817.7165936,-41.7,6.0,1484819.6997452,-549181.9073376,-1.0,232.6310571941619,42000.995610664664,298.9181675493421,0.08021053336303435,3.927048241839095,92.80000000000001,0.3281362961524096
1306898371.19,4.8196439,4.4252684,1818.1431028,-41.7,6.0,1484788.1380643998,-549319.3417252,-1.0,237.86383930890872,43386.766875643654,297.79392078964634,0.08352017499736729,3.862491768733205,91.60000000000001,0.3281431093632582
1306898371.61,4.8195039,4.4249033,1818.5368035999998,-41.7,6.0,1484761.8913444,-549455.4965852,-1.0,233.9671683733764,44976.382273719806,296.94757474693745,0.08070861124665056,3.778333508213657,91.6,0.3281519129503099
1306898372.03,4.8193781,4.4245232,1818.897696,-41.7,6.0,1484739.8440996,-549596.7695556,-1.0,240.88897236322606,45979.23713360067,298.16320928040363,0.07900132505427057,3.8624136254619006,91.89999999999999,0.328161635172532
1306898372.45,4.8192737,4.4241492,1819.1929716,-41.7,6.0,1484723.3414744,-549735.3522371999,-1.0,235.22949196182287,47635.54273355699,298.8247611646345,0.07994816398478141,3.75050891033022,91.30000000000001,0.32817158705354693
1306898372.87,4.8191865,4.4237675,1819.4882472000002,-42.0,6.0,1484711.5304504,-549876.3627404,-1.0,238.27056973874417,48282.287563640566,299.7164898869225,0.0783951322059203,3.739877898444288,90.30000000000001,0.3281813858287
1306898373.29,4.8191187,4.4233877,1819.6850975999998,-42.0,6.0,1484704.9687704,-550016.3233748,-1.0,235.88528542202687,49323.392422769735,300.75175536948706,0.0785367375791653,3.671608848335255,91.4,0.32819057218040604
1306898373.71,4.8190685,4.4229985,1819.8819480000002,-42.0,6.0,1484703.2299252,-550159.3023819999,-1.0,240.42060844838977,49929.25613899414,298.64354251009837,0.07588772298928972,3.576815805153746,93.80000000000001,0.32819906955573414
1306898374.13,4.819038,4.4226141,1820.04599,-42.0,6.0,1484706.7076156,-550300.0176096,-1.0,236.64801663006477,50454.88548243043,298.236902584415,0.0740945067652206,3.592030233367835,93.4,0.3282067248488225
1306898374.55,4.8190262,4.4222214,1820.1772236,-42.0,6.0,1484715.3362248,-550443.4559344,-1.0,241.26455526399585,50663.2030234566,297.67810133731786,0.07706493713933874,3.4661185284945613,89.89999999999999,0.32821353805967113
1306898374.97,4.8190336,4.4218347,1820.2756488000002,-42.0,6.0,1484728.8532856,-550584.2695871999,-1.0,237.46854012907417,50889.6875586418,295.6464279448577,0.07720943709493351,3.4725484125164896,91.6,0.3282195091882801
1306898375.39,4.8190598,4.4214499,1820.2756488000002,-42.0,6.0,1484747.3244148,-550723.9677544,-1.0,236.40500838323587,51026.66225286681,295.9362503872544,0.07706865368715693,3.526799503464919,94.6,0.3282244851287875
1306898375.81,4.8191051,4.421062,1820.374074,-42.0,6.0,1484771.0120796,-550864.3220896,-1.0,238.53303956386725,50176.91189770976,295.66283898681587,0.07950534705780618,3.5067744116784865,93.10000000000001,0.32822877209291695
1306898376.23,4.8191697,4.4206744,1820.374074,-42.0,6.0,1484799.8178547998,-551004.2171072,-1.0,239.1339688860494,49957.211688753916,296.0849576499256,0.0782504042684285,3.4522241841586867,91.1,0.32823221697480676
1306898376.65,4.8192537,4.4202867,1820.374074,-42.0,6.0,1484833.7417404,-551143.6528072,-1.0,240.02369358342997,48926.00847835314,296.6412198757536,0.07715222257554465,3.5293364181332696,88.8,0.3282349728803186
1306898377.07,4.8193569,4.4199014,1820.3412656,-42.0,6.0,1484872.7181196,-551281.8417880001,-1.0,239.93373742685836,47974.17232392225,297.12814231185575,0.0786374012108792,3.5592800379584193,86.3,0.3282369632565216
